Time_h,od_1,od_2,od_3,od_4,community
0,0.003,0.003,0.005,0,data_15a
0.108888888888889,0.003,0.003,0.004,0.002,data_15a
0.217777777777778,0.003,0.003,0.005,0.002,data_15a
0.326944444444444,0.003,0.004,0.005,0.002,data_15a
0.435833333333333,0.003,0.004,0.005,0.002,data_15a
0.544722222222222,0.003,0.004,0.005,0.003,data_15a
0.653611111111111,0.004,0.005,0.005,0.003,data_15a
0.7625,0.005,0.005,0.00600000000000001,0.004,data_15a
0.871666666666667,0.005,0.00600000000000001,0.00700000000000001,0.004,data_15a
0.980555555555556,0.00600000000000001,0.00700000000000001,0.00700000000000001,0.005,data_15a
1.08944444444444,0.00700000000000001,0.00800000000000001,0.00800000000000001,0.00600000000000001,data_15a
1.19861111111111,0.00800000000000001,0.00800000000000001,0.00900000000000001,0.00700000000000001,data_15a
1.3075,0.00900000000000001,0.01,0.01,0.00800000000000001,data_15a
1.41638888888889,0.01,0.011,0.012,0.00900000000000001,data_15a
1.52527777777778,0.012,0.013,0.014,0.012,data_15a
1.63416666666667,0.015,0.016,0.016,0.014,data_15a
1.74305555555556,0.017,0.019,0.019,0.017,data_15a
1.85194444444444,0.021,0.022,0.023,0.021,data_15a
1.96083333333333,0.025,0.026,0.027,0.024,data_15a
2.06972222222222,0.03,0.031,0.032,0.029,data_15a
2.17861111111111,0.035,0.037,0.037,0.034,data_15a
2.2875,0.042,0.043,0.044,0.041,data_15a
2.39666666666667,0.05,0.051,0.052,0.048,data_15a
2.50555555555556,0.058,0.061,0.061,0.058,data_15a
2.61472222222222,0.069,0.071,0.071,0.068,data_15a
2.72361111111111,0.082,0.084,0.084,0.081,data_15a
2.8325,0.095,0.096,0.096,0.092,data_15a
2.94166666666667,0.102,0.104,0.104,0.1,data_15a
3.05055555555556,0.11,0.113,0.113,0.108,data_15a
3.15944444444444,0.119,0.123,0.122,0.118,data_15a
3.26833333333333,0.126,0.126,0.127,0.123,data_15a
3.3775,0.13,0.13,0.131,0.127,data_15a
3.48638888888889,0.134,0.135,0.136,0.13,data_15a
3.59527777777778,0.136,0.137,0.138,0.131,data_15a
3.70416666666667,0.138,0.139,0.139,0.133,data_15a
3.81333333333333,0.14,0.139,0.141,0.135,data_15a
3.92222222222222,0.14,0.141,0.141,0.136,data_15a
4.03138888888889,0.14,0.14,0.142,0.135,data_15a
4.14027777777778,0.14,0.14,0.141,0.136,data_15a
4.24916666666667,0.142,0.141,0.143,0.137,data_15a
4.35833333333333,0.142,0.141,0.143,0.137,data_15a
4.46722222222222,0.142,0.141,0.142,0.136,data_15a
4.57611111111111,0.142,0.141,0.142,0.137,data_15a
4.68527777777778,0.143,0.143,0.145,0.139,data_15a
4.79416666666667,0.144,0.144,0.145,0.139,data_15a
4.90305555555556,0.144,0.143,0.146,0.14,data_15a
5.01222222222222,0.144,0.143,0.144,0.138,data_15a
5.12111111111111,0.144,0.144,0.145,0.14,data_15a
5.23027777777778,0.146,0.145,0.147,0.141,data_15a
5.33916666666667,0.146,0.145,0.147,0.142,data_15a
5.44833333333333,0.147,0.146,0.148,0.143,data_15a
5.55722222222222,0.146,0.146,0.148,0.142,data_15a
5.66611111111111,0.148,0.147,0.148,0.144,data_15a
5.77527777777778,0.148,0.148,0.149,0.144,data_15a
5.88416666666667,0.149,0.149,0.15,0.145,data_15a
5.99305555555556,0.15,0.15,0.152,0.146,data_15a
6.10222222222222,0.15,0.15,0.152,0.146,data_15a
6.21111111111111,0.151,0.15,0.151,0.147,data_15a
6.32027777777778,0.152,0.152,0.153,0.148,data_15a
6.42916666666667,0.152,0.152,0.154,0.148,data_15a
6.53833333333333,0.153,0.153,0.154,0.149,data_15a
6.64722222222222,0.154,0.153,0.156,0.15,data_15a
6.75638888888889,0.154,0.154,0.156,0.151,data_15a
6.86555555555556,0.156,0.156,0.157,0.152,data_15a
6.97444444444444,0.156,0.156,0.157,0.151,data_15a
7.08361111111111,0.157,0.157,0.159,0.153,data_15a
7.19277777777778,0.158,0.159,0.159,0.154,data_15a
7.30166666666667,0.159,0.159,0.161,0.155,data_15a
7.41083333333333,0.159,0.159,0.161,0.155,data_15a
7.51972222222222,0.16,0.161,0.162,0.157,data_15a
7.62888888888889,0.161,0.161,0.163,0.158,data_15a
7.73805555555555,0.162,0.162,0.165,0.158,data_15a
7.84694444444444,0.164,0.164,0.165,0.159,data_15a
7.95611111111111,0.165,0.164,0.165,0.161,data_15a
8.06527777777778,0.165,0.165,0.167,0.161,data_15a
8.17416666666667,0.167,0.166,0.168,0.162,data_15a
8.28333333333333,0.167,0.167,0.169,0.164,data_15a
8.39222222222222,0.169,0.168,0.171,0.165,data_15a
8.50138888888889,0.17,0.17,0.171,0.166,data_15a
8.61027777777778,0.171,0.171,0.173,0.167,data_15a
8.71944444444444,0.172,0.172,0.174,0.168,data_15a
8.82861111111111,0.173,0.174,0.176,0.169,data_15a
8.9375,0.176,0.175,0.176,0.171,data_15a
9.04666666666667,0.176,0.176,0.178,0.172,data_15a
9.15555555555556,0.177,0.177,0.178,0.173,data_15a
9.26472222222222,0.178,0.177,0.18,0.174,data_15a
9.37361111111111,0.178,0.178,0.18,0.174,data_15a
9.48277777777778,0.18,0.179,0.181,0.176,data_15a
9.59166666666667,0.18,0.179,0.182,0.176,data_15a
9.70083333333333,0.181,0.18,0.183,0.177,data_15a
9.80972222222222,0.183,0.183,0.185,0.179,data_15a
9.91888888888889,0.184,0.184,0.185,0.18,data_15a
10.0277777777778,0.185,0.185,0.187,0.181,data_15a
10.1369444444444,0.186,0.186,0.188,0.182,data_15a
10.2461111111111,0.188,0.186,0.189,0.183,data_15a
10.355,0.189,0.189,0.191,0.185,data_15a
10.4641666666667,0.19,0.19,0.193,0.186,data_15a
10.5733333333333,0.191,0.192,0.193,0.188,data_15a
10.6825,0.193,0.193,0.194,0.189,data_15a
10.7913888888889,0.193,0.194,0.195,0.189,data_15a
10.9002777777778,0.194,0.194,0.196,0.191,data_15a
11.0094444444444,0.195,0.196,0.197,0.191,data_15a
11.1186111111111,0.197,0.197,0.197,0.193,data_15a
11.2275,0.199,0.199,0.2,0.195,data_15a
11.3366666666667,0.199,0.199,0.201,0.194,data_15a
11.4455555555556,0.2,0.201,0.202,0.196,data_15a
11.5547222222222,0.201,0.201,0.202,0.196,data_15a
11.6638888888889,0.202,0.202,0.204,0.198,data_15a
11.7727777777778,0.203,0.204,0.205,0.198,data_15a
11.8819444444444,0.205,0.205,0.206,0.201,data_15a
11.9911111111111,0.206,0.206,0.207,0.201,data_15a
12.1002777777778,0.207,0.207,0.208,0.202,data_15a
12.2091666666667,0.208,0.207,0.208,0.202,data_15a
12.3183333333333,0.207,0.208,0.209,0.205,data_15a
12.4275,0.209,0.208,0.21,0.205,data_15a
12.5366666666667,0.209,0.21,0.211,0.206,data_15a
12.6455555555556,0.211,0.21,0.212,0.206,data_15a
12.7547222222222,0.211,0.211,0.211,0.206,data_15a
12.8636111111111,0.21,0.21,0.212,0.206,data_15a
12.9727777777778,0.211,0.211,0.212,0.207,data_15a
13.0816666666667,0.212,0.211,0.213,0.207,data_15a
13.1908333333333,0.211,0.21,0.212,0.206,data_15a
13.3,0.212,0.211,0.212,0.207,data_15a
13.4088888888889,0.211,0.211,0.213,0.206,data_15a
13.5180555555556,0.212,0.212,0.212,0.207,data_15a
13.6272222222222,0.213,0.211,0.212,0.208,data_15a
13.7361111111111,0.212,0.212,0.212,0.207,data_15a
13.8452777777778,0.213,0.211,0.212,0.208,data_15a
13.9544444444444,0.212,0.211,0.212,0.208,data_15a
14.0633333333333,0.212,0.211,0.213,0.207,data_15a
14.1725,0.212,0.212,0.213,0.207,data_15a
14.2816666666667,0.212,0.212,0.213,0.208,data_15a
14.3908333333333,0.213,0.212,0.213,0.208,data_15a
14.4997222222222,0.213,0.212,0.213,0.208,data_15a
14.6088888888889,0.213,0.212,0.213,0.208,data_15a
14.7180555555556,0.212,0.212,0.212,0.208,data_15a
14.8269444444444,0.213,0.212,0.214,0.208,data_15a
14.9361111111111,0.213,0.212,0.213,0.208,data_15a
15.045,0.213,0.212,0.214,0.208,data_15a
15.1541666666667,0.214,0.212,0.213,0.209,data_15a
15.2633333333333,0.214,0.213,0.214,0.209,data_15a
15.3722222222222,0.213,0.213,0.213,0.208,data_15a
15.4813888888889,0.214,0.213,0.213,0.208,data_15a
15.5905555555556,0.214,0.213,0.214,0.208,data_15a
15.6997222222222,0.214,0.213,0.213,0.209,data_15a
15.8088888888889,0.214,0.213,0.214,0.208,data_15a
15.9177777777778,0.215,0.213,0.214,0.208,data_15a
16.0269444444444,0.214,0.213,0.214,0.208,data_15a
16.1361111111111,0.215,0.213,0.214,0.21,data_15a
16.2452777777778,0.215,0.213,0.214,0.21,data_15a
16.3541666666667,0.215,0.213,0.215,0.21,data_15a
16.4633333333333,0.215,0.213,0.215,0.209,data_15a
16.5725,0.215,0.213,0.215,0.21,data_15a
16.6816666666667,0.215,0.214,0.215,0.21,data_15a
16.7908333333333,0.215,0.213,0.215,0.21,data_15a
16.8997222222222,0.216,0.214,0.215,0.21,data_15a
17.0088888888889,0.216,0.215,0.215,0.21,data_15a
17.1180555555556,0.216,0.214,0.215,0.21,data_15a
17.2269444444444,0.215,0.214,0.215,0.21,data_15a
17.3363888888889,0.216,0.215,0.216,0.211,data_15a
17.4455555555556,0.215,0.214,0.216,0.21,data_15a
17.5544444444444,0.216,0.215,0.215,0.211,data_15a
17.6636111111111,0.216,0.214,0.216,0.21,data_15a
17.7727777777778,0.216,0.215,0.217,0.211,data_15a
17.8819444444444,0.216,0.215,0.216,0.211,data_15a
17.9908333333333,0.216,0.215,0.216,0.211,data_15a
18.1,0.216,0.215,0.217,0.211,data_15a
18.2091666666667,0.217,0.216,0.217,0.212,data_15a
18.3180555555556,0.216,0.216,0.217,0.211,data_15a
18.4272222222222,0.217,0.216,0.216,0.212,data_15a
18.5363888888889,0.217,0.216,0.217,0.212,data_15a
18.6455555555556,0.218,0.217,0.217,0.212,data_15a
18.7547222222222,0.218,0.217,0.218,0.212,data_15a
18.8636111111111,0.218,0.216,0.218,0.212,data_15a
18.9727777777778,0.218,0.216,0.218,0.212,data_15a
19.0816666666667,0.218,0.217,0.218,0.213,data_15a
19.1908333333333,0.218,0.217,0.218,0.214,data_15a
19.3,0.218,0.217,0.218,0.212,data_15a
19.4091666666667,0.219,0.217,0.218,0.213,data_15a
19.5180555555556,0.219,0.217,0.219,0.213,data_15a
19.6272222222222,0.219,0.217,0.218,0.213,data_15a
19.7363888888889,0.219,0.217,0.219,0.213,data_15a
19.8455555555556,0.22,0.218,0.218,0.213,data_15a
19.9547222222222,0.22,0.219,0.219,0.212,data_15a
20.0638888888889,0.22,0.218,0.219,0.213,data_15a
20.1730555555556,0.221,0.219,0.219,0.213,data_15a
20.2819444444444,0.22,0.218,0.219,0.213,data_15a
20.3911111111111,0.22,0.218,0.219,0.213,data_15a
20.5002777777778,0.221,0.219,0.219,0.213,data_15a
20.6094444444444,0.221,0.219,0.22,0.214,data_15a
20.7186111111111,0.22,0.219,0.219,0.213,data_15a
20.8277777777778,0.22,0.219,0.219,0.214,data_15a
20.9366666666667,0.22,0.219,0.22,0.214,data_15a
21.0458333333333,0.22,0.219,0.219,0.215,data_15a
21.155,0.22,0.219,0.221,0.214,data_15a
21.2641666666667,0.22,0.219,0.22,0.215,data_15a
21.3733333333333,0.22,0.219,0.22,0.215,data_15a
21.4822222222222,0.22,0.219,0.22,0.214,data_15a
21.5913888888889,0.22,0.219,0.22,0.214,data_15a
21.7005555555556,0.22,0.219,0.22,0.215,data_15a
21.8097222222222,0.22,0.22,0.22,0.214,data_15a
21.9188888888889,0.221,0.219,0.22,0.214,data_15a
22.0277777777778,0.22,0.219,0.22,0.214,data_15a
22.1369444444444,0.22,0.219,0.22,0.215,data_15a
22.2461111111111,0.22,0.219,0.22,0.215,data_15a
22.3552777777778,0.221,0.219,0.22,0.214,data_15a
22.4644444444444,0.221,0.22,0.22,0.214,data_15a
22.5736111111111,0.221,0.22,0.221,0.215,data_15a
22.6827777777778,0.221,0.22,0.22,0.214,data_15a
22.7919444444444,0.221,0.22,0.22,0.214,data_15a
22.9008333333333,0.221,0.22,0.221,0.215,data_15a
23.01,0.221,0.22,0.22,0.214,data_15a
23.1191666666667,0.221,0.219,0.22,0.214,data_15a
23.2283333333333,0.221,0.22,0.221,0.215,data_15a
23.3372222222222,0.221,0.22,0.221,0.215,data_15a
23.4463888888889,0.221,0.22,0.221,0.215,data_15a
23.5555555555556,0.221,0.22,0.221,0.215,data_15a
23.6647222222222,0.221,0.22,0.221,0.214,data_15a
23.7738888888889,0.221,0.22,0.221,0.215,data_15a
23.8830555555556,0.221,0.22,0.221,0.214,data_15a
23.9922222222222,0.221,0.22,0.221,0.215,data_15a
24.1013888888889,0.221,0.22,0.221,0.215,data_15a
24.2105555555556,0.221,0.22,0.222,0.215,data_15a
24.3197222222222,0.221,0.22,0.221,0.215,data_15a
24.4286111111111,0.222,0.22,0.221,0.214,data_15a
24.5380555555556,0.221,0.22,0.221,0.215,data_15a
24.6472222222222,0.221,0.221,0.222,0.214,data_15a
24.7563888888889,0.222,0.22,0.221,0.215,data_15a
24.8652777777778,0.222,0.221,0.222,0.215,data_15a
24.9747222222222,0.222,0.221,0.221,0.215,data_15a
25.0838888888889,0.221,0.22,0.221,0.215,data_15a
25.1930555555556,0.222,0.221,0.222,0.214,data_15a
25.3022222222222,0.222,0.221,0.222,0.215,data_15a
25.4113888888889,0.222,0.221,0.221,0.215,data_15a
25.5205555555556,0.222,0.221,0.222,0.215,data_15a
25.6297222222222,0.222,0.221,0.222,0.215,data_15a
25.7386111111111,0.222,0.22,0.222,0.215,data_15a
25.8477777777778,0.222,0.221,0.222,0.215,data_15a
25.9569444444444,0.222,0.221,0.222,0.215,data_15a
26.0661111111111,0.222,0.221,0.222,0.215,data_15a
26.1752777777778,0.222,0.221,0.22,0.214,data_15a
26.2844444444444,0.222,0.221,0.221,0.215,data_15a
26.3936111111111,0.223,0.221,0.221,0.215,data_15a
26.5027777777778,0.222,0.221,0.222,0.215,data_15a
26.6119444444444,0.222,0.221,0.222,0.215,data_15a
26.7208333333333,0.223,0.222,0.222,0.216,data_15a
26.83,0.223,0.222,0.222,0.215,data_15a
26.9391666666667,0.223,0.221,0.222,0.215,data_15a
27.0483333333333,0.223,0.222,0.222,0.215,data_15a
27.1575,0.223,0.222,0.222,0.216,data_15a
27.2666666666667,0.223,0.221,0.222,0.216,data_15a
27.3758333333333,0.223,0.222,0.222,0.216,data_15a
27.485,0.223,0.221,0.222,0.215,data_15a
27.5941666666667,0.223,0.222,0.222,0.215,data_15a
27.7033333333333,0.223,0.222,0.222,0.216,data_15a
27.8125,0.224,0.222,0.222,0.216,data_15a
27.9216666666667,0.224,0.222,0.222,0.215,data_15a
28.0308333333333,0.223,0.222,0.222,0.216,data_15a
28.14,0.224,0.222,0.222,0.215,data_15a
28.2491666666667,0.223,0.222,0.222,0.216,data_15a
28.3583333333333,0.223,0.222,0.222,0.217,data_15a
28.4675,0.223,0.221,0.222,0.215,data_15a
28.5766666666667,0.223,0.222,0.223,0.216,data_15a
28.6858333333333,0.223,0.222,0.222,0.216,data_15a
28.795,0.224,0.222,0.222,0.216,data_15a
28.9041666666667,0.224,0.222,0.223,0.216,data_15a
29.0133333333333,0.223,0.222,0.223,0.215,data_15a
29.1225,0.223,0.222,0.222,0.215,data_15a
29.2316666666667,0.223,0.222,0.222,0.216,data_15a
29.3408333333333,0.224,0.222,0.222,0.216,data_15a
29.45,0.223,0.222,0.223,0.215,data_15a
29.5588888888889,0.223,0.222,0.222,0.215,data_15a
29.6680555555556,0.224,0.223,0.223,0.215,data_15a
29.7775,0.224,0.222,0.223,0.216,data_15a
29.8866666666667,0.224,0.223,0.224,0.216,data_15a
29.9958333333333,0.224,0.222,0.223,0.215,data_15a
30.105,0.224,0.222,0.223,0.215,data_15a
30.2141666666667,0.224,0.222,0.223,0.215,data_15a
30.3233333333333,0.224,0.222,0.224,0.216,data_15a
30.4325,0.224,0.222,0.223,0.216,data_15a
30.5416666666667,0.224,0.223,0.224,0.216,data_15a
30.6505555555556,0.224,0.223,0.223,0.216,data_15a
30.7597222222222,0.224,0.222,0.223,0.216,data_15a
30.8688888888889,0.225,0.223,0.224,0.216,data_15a
30.9780555555556,0.224,0.222,0.224,0.216,data_15a
31.0872222222222,0.224,0.222,0.223,0.216,data_15a
31.1963888888889,0.224,0.223,0.223,0.216,data_15a
31.3055555555556,0.225,0.223,0.224,0.216,data_15a
31.4147222222222,0.224,0.222,0.223,0.216,data_15a
31.5238888888889,0.224,0.223,0.223,0.216,data_15a
31.6330555555556,0.223,0.222,0.223,0.216,data_15a
31.7422222222222,0.224,0.223,0.223,0.216,data_15a
31.8513888888889,0.224,0.222,0.223,0.216,data_15a
31.9602777777778,0.224,0.223,0.223,0.216,data_15a
32.0694444444444,0.225,0.223,0.223,0.216,data_15a
32.1786111111111,0.225,0.223,0.223,0.216,data_15a
32.2877777777778,0.224,0.222,0.223,0.216,data_15a
32.3969444444444,0.225,0.223,0.223,0.215,data_15a
32.5061111111111,0.225,0.224,0.223,0.216,data_15a
32.6152777777778,0.225,0.223,0.224,0.216,data_15a
32.7244444444444,0.225,0.223,0.223,0.215,data_15a
32.8336111111111,0.224,0.222,0.223,0.216,data_15a
32.9427777777778,0.225,0.223,0.223,0.215,data_15a
33.0519444444444,0.225,0.223,0.223,0.215,data_15a
33.1611111111111,0.224,0.223,0.223,0.216,data_15a
33.2708333333333,0.225,0.223,0.223,0.215,data_15a
33.38,0.224,0.222,0.222,0.215,data_15a
33.4891666666667,0.224,0.222,0.223,0.216,data_15a
33.5983333333333,0.224,0.222,0.223,0.215,data_15a
33.7075,0.225,0.222,0.223,0.215,data_15a
33.8166666666667,0.224,0.222,0.223,0.216,data_15a
33.9258333333333,0.224,0.223,0.223,0.216,data_15a
34.035,0.225,0.223,0.223,0.215,data_15a
34.1441666666667,0.225,0.222,0.223,0.215,data_15a
34.2533333333333,0.225,0.223,0.223,0.216,data_15a
34.3625,0.226,0.223,0.223,0.216,data_15a
34.4716666666667,0.225,0.222,0.223,0.215,data_15a
34.5808333333333,0.225,0.222,0.223,0.215,data_15a
34.69,0.225,0.222,0.223,0.215,data_15a
34.7991666666667,0.225,0.223,0.223,0.215,data_15a
34.9083333333333,0.225,0.222,0.222,0.215,data_15a
35.0175,0.225,0.223,0.223,0.215,data_15a
35.1269444444444,0.225,0.222,0.223,0.215,data_15a
35.2361111111111,0.225,0.223,0.223,0.215,data_15a
35.3452777777778,0.224,0.222,0.222,0.214,data_15a
35.4544444444444,0.225,0.222,0.223,0.214,data_15a
35.5636111111111,0.224,0.222,0.223,0.215,data_15a
35.6727777777778,0.224,0.222,0.223,0.214,data_15a
35.7819444444444,0.224,0.222,0.223,0.215,data_15a
35.8911111111111,0.224,0.222,0.223,0.215,data_15a
36.0002777777778,0.224,0.223,0.223,0.215,data_15a
36.1094444444444,0.224,0.223,0.223,0.215,data_15a
36.2186111111111,0.223,0.222,0.222,0.214,data_15a
36.3277777777778,0.223,0.222,0.222,0.214,data_15a
36.4369444444444,0.224,0.222,0.224,0.215,data_15a
36.5461111111111,0.223,0.222,0.223,0.215,data_15a
36.6552777777778,0.224,0.222,0.222,0.214,data_15a
36.7644444444444,0.224,0.222,0.223,0.214,data_15a
36.8736111111111,0.224,0.222,0.223,0.214,data_15a
36.9827777777778,0.224,0.221,0.222,0.214,data_15a
37.0919444444444,0.225,0.222,0.222,0.214,data_15a
37.2011111111111,0.224,0.222,0.222,0.214,data_15a
37.3102777777778,0.224,0.221,0.222,0.214,data_15a
37.4194444444444,0.224,0.221,0.222,0.214,data_15a
37.5286111111111,0.224,0.221,0.222,0.213,data_15a
37.6377777777778,0.224,0.221,0.222,0.214,data_15a
37.7469444444444,0.224,0.222,0.222,0.214,data_15a
37.8561111111111,0.224,0.222,0.222,0.214,data_15a
37.9652777777778,0.223,0.221,0.222,0.214,data_15a
38.0744444444444,0.223,0.222,0.222,0.214,data_15a
38.1836111111111,0.223,0.221,0.222,0.214,data_15a
38.2927777777778,0.223,0.222,0.221,0.213,data_15a
38.4019444444444,0.223,0.222,0.222,0.213,data_15a
38.5111111111111,0.222,0.221,0.221,0.213,data_15a
38.6202777777778,0.222,0.221,0.221,0.213,data_15a
38.7294444444444,0.222,0.221,0.222,0.213,data_15a
38.8386111111111,0.222,0.221,0.221,0.213,data_15a
38.9477777777778,0.222,0.221,0.221,0.212,data_15a
39.0569444444444,0.222,0.221,0.221,0.213,data_15a
39.1661111111111,0.222,0.221,0.221,0.213,data_15a
39.2752777777778,0.222,0.221,0.221,0.213,data_15a
39.3844444444444,0.222,0.221,0.221,0.213,data_15a
39.4936111111111,0.222,0.221,0.221,0.213,data_15a
39.6027777777778,0.222,0.22,0.221,0.213,data_15a
39.7119444444444,0.222,0.221,0.221,0.212,data_15a
39.8211111111111,0.221,0.22,0.221,0.213,data_15a
39.9302777777778,0.221,0.22,0.22,0.212,data_15a
40.0394444444444,0.221,0.22,0.221,0.212,data_15a
40.1486111111111,0.221,0.22,0.22,0.212,data_15a
40.2580555555556,0.221,0.221,0.22,0.212,data_15a
40.3672222222222,0.221,0.22,0.22,0.211,data_15a
40.4766666666667,0.22,0.219,0.22,0.211,data_15a
40.5855555555556,0.221,0.22,0.221,0.212,data_15a
40.6947222222222,0.221,0.22,0.22,0.211,data_15a
40.8038888888889,0.221,0.22,0.221,0.211,data_15a
40.9130555555556,0.221,0.22,0.22,0.212,data_15a
41.0222222222222,0.22,0.219,0.22,0.211,data_15a
41.1313888888889,0.22,0.219,0.219,0.211,data_15a
41.2405555555556,0.221,0.22,0.22,0.212,data_15a
41.3497222222222,0.221,0.22,0.22,0.211,data_15a
41.4588888888889,0.22,0.219,0.219,0.21,data_15a
41.5683333333333,0.22,0.219,0.22,0.211,data_15a
41.6775,0.22,0.219,0.219,0.211,data_15a
41.7866666666667,0.22,0.219,0.219,0.21,data_15a
41.8958333333333,0.22,0.219,0.22,0.21,data_15a
42.005,0.22,0.218,0.219,0.21,data_15a
42.1141666666667,0.219,0.219,0.219,0.21,data_15a
42.2233333333333,0.22,0.219,0.219,0.21,data_15a
42.3325,0.22,0.219,0.22,0.211,data_15a
42.4416666666667,0.22,0.219,0.219,0.21,data_15a
42.5508333333333,0.219,0.219,0.219,0.21,data_15a
42.66,0.219,0.219,0.219,0.21,data_15a
42.7691666666667,0.219,0.218,0.218,0.21,data_15a
42.8783333333333,0.219,0.219,0.218,0.21,data_15a
42.9875,0.219,0.218,0.218,0.209,data_15a
43.0966666666667,0.218,0.218,0.217,0.209,data_15a
43.2058333333333,0.219,0.218,0.218,0.21,data_15a
43.315,0.219,0.218,0.217,0.209,data_15a
43.4241666666667,0.219,0.218,0.217,0.209,data_15a
43.5333333333333,0.219,0.218,0.217,0.209,data_15a
43.6425,0.218,0.217,0.218,0.208,data_15a
43.7516666666667,0.219,0.219,0.219,0.209,data_15a
43.8608333333333,0.218,0.218,0.217,0.209,data_15a
43.97,0.219,0.218,0.218,0.208,data_15a
44.0791666666667,0.218,0.217,0.217,0.208,data_15a
44.1883333333333,0.218,0.217,0.217,0.208,data_15a
44.2975,0.218,0.217,0.217,0.207,data_15a
44.4066666666667,0.218,0.217,0.217,0.208,data_15a
44.5158333333333,0.218,0.217,0.217,0.208,data_15a
44.625,0.217,0.216,0.216,0.207,data_15a
44.7341666666667,0.217,0.217,0.216,0.207,data_15a
44.8433333333333,0.217,0.216,0.216,0.208,data_15a
44.9525,0.217,0.216,0.216,0.207,data_15a
45.0616666666667,0.217,0.217,0.217,0.208,data_15a
45.1708333333333,0.216,0.216,0.216,0.206,data_15a
45.28,0.216,0.216,0.216,0.206,data_15a
45.3891666666667,0.217,0.216,0.216,0.207,data_15a
45.4983333333333,0.216,0.215,0.215,0.206,data_15a
45.6075,0.216,0.215,0.215,0.206,data_15a
45.7166666666667,0.216,0.216,0.215,0.206,data_15a
45.8261111111111,0.215,0.215,0.214,0.206,data_15a
45.9352777777778,0.217,0.216,0.215,0.206,data_15a
46.0441666666667,0.216,0.215,0.215,0.205,data_15a
46.1533333333333,0.216,0.214,0.214,0.205,data_15a
46.2625,0.215,0.214,0.213,0.204,data_15a
46.3716666666667,0.215,0.215,0.214,0.205,data_15a
46.4808333333333,0.215,0.214,0.213,0.204,data_15a
46.59,0.215,0.215,0.214,0.205,data_15a
46.6991666666667,0.215,0.215,0.215,0.205,data_15a
46.8083333333333,0.215,0.215,0.214,0.205,data_15a
46.9175,0.215,0.214,0.213,0.204,data_15a
47.0269444444444,0.214,0.213,0.213,0.204,data_15a
47.1361111111111,0.215,0.214,0.214,0.204,data_15a
47.2452777777778,0.214,0.213,0.213,0.203,data_15a
47.3544444444444,0.214,0.213,0.213,0.204,data_15a
47.4636111111111,0.214,0.213,0.213,0.203,data_15a
47.5730555555556,0.214,0.213,0.213,0.203,data_15a
47.6822222222222,0.214,0.213,0.213,0.203,data_15a
47.7913888888889,0.214,0.213,0.212,0.202,data_15a
47.9005555555556,0.213,0.212,0.212,0.202,data_15a
48.0097222222222,0.213,0.212,0.212,0.203,data_15a
48.1188888888889,0.214,0.213,0.213,0.203,data_15a
48.2280555555556,0.212,0.212,0.211,0.201,data_15a
48.3375,0.213,0.212,0.212,0.202,data_15a
48.4466666666667,0.213,0.212,0.212,0.202,data_15a
48.5558333333333,0.213,0.212,0.212,0.202,data_15a
48.665,0.212,0.211,0.211,0.201,data_15a
48.7741666666667,0.213,0.212,0.211,0.202,data_15a
48.8833333333333,0.213,0.211,0.211,0.201,data_15a
48.9925,0.212,0.212,0.211,0.201,data_15a
0,0,0,0,-0.002,data_14
0.109166666666667,-0.001,0.001,0.002,0,data_14
0.218055555555556,-0.001,0.001,-0.001,-0.001,data_14
0.327222222222222,-0.001,0.002,-0.001,-0.001,data_14
0.436388888888889,-0.001,0.002,0,-0.001,data_14
0.545555555555556,0,0.002,0,-0.001,data_14
0.654722222222222,0,0.002,0,-0.001,data_14
0.763888888888889,0,0.003,0,0,data_14
