Time_h,od_1,od_2,od_3,od_4,community
0.873055555555555,0.002,0.003,0.001,0,data_14
0.982222222222222,0.001,0.003,0.001,0,data_14
1.09111111111111,0.002,0.004,0.001,0,data_14
1.20027777777778,0.002,0.004,0.002,0.001,data_14
1.30944444444444,0.003,0.005,0.003,0.002,data_14
1.41861111111111,0.004,0.005,0.003,0.002,data_14
1.52777777777778,0.004,0.00600000000000001,0.004,0.003,data_14
1.63694444444444,0.00600000000000001,0.00700000000000001,0.005,0.004,data_14
1.74611111111111,0.00700000000000001,0.00800000000000001,0.00600000000000001,0.005,data_14
1.855,0.00900000000000001,0.00900000000000001,0.00700000000000001,0.00700000000000001,data_14
1.96416666666667,0.01,0.011,0.00900000000000001,0.00900000000000001,data_14
2.07333333333333,0.012,0.012,0.011,0.011,data_14
2.1825,0.015,0.014,0.013,0.013,data_14
2.29166666666667,0.018,0.017,0.016,0.015,data_14
2.40083333333333,0.023,0.02,0.019,0.019,data_14
2.51,0.026,0.024,0.023,0.023,data_14
2.61916666666667,0.033,0.028,0.027,0.028,data_14
2.72833333333333,0.037,0.033,0.032,0.033,data_14
2.8375,0.043,0.038,0.038,0.039,data_14
2.94666666666667,0.05,0.045,0.045,0.046,data_14
3.05583333333333,0.061,0.052,0.053,0.053,data_14
3.165,0.065,0.061,0.061,0.059,data_14
3.27416666666667,0.07,0.064,0.065,0.063,data_14
3.38333333333333,0.077,0.071,0.072,0.071,data_14
3.4925,0.087,0.079,0.08,0.079,data_14
3.60166666666667,0.094,0.088,0.089,0.087,data_14
3.71083333333333,0.096,0.093,0.093,0.088,data_14
3.82,0.097,0.095,0.095,0.09,data_14
3.92916666666667,0.097,0.095,0.095,0.09,data_14
4.03833333333333,0.097,0.097,0.096,0.089,data_14
4.1475,0.095,0.095,0.095,0.087,data_14
4.25666666666667,0.093,0.093,0.092,0.085,data_14
4.36583333333333,0.091,0.091,0.091,0.083,data_14
4.47527777777778,0.089,0.089,0.089,0.082,data_14
4.58444444444445,0.089,0.088,0.087,0.08,data_14
4.69361111111111,0.087,0.086,0.087,0.079,data_14
4.80277777777778,0.086,0.086,0.086,0.078,data_14
4.91194444444444,0.086,0.086,0.085,0.078,data_14
5.02111111111111,0.085,0.084,0.084,0.077,data_14
5.13027777777778,0.084,0.084,0.084,0.076,data_14
5.23944444444444,0.084,0.083,0.083,0.076,data_14
5.34861111111111,0.084,0.083,0.083,0.076,data_14
5.45777777777778,0.083,0.083,0.083,0.075,data_14
5.56694444444444,0.083,0.082,0.082,0.075,data_14
5.67611111111111,0.083,0.082,0.082,0.075,data_14
5.78527777777778,0.083,0.082,0.082,0.075,data_14
5.89444444444444,0.083,0.082,0.082,0.075,data_14
6.00361111111111,0.083,0.082,0.083,0.075,data_14
6.11277777777778,0.083,0.081,0.082,0.075,data_14
6.22194444444444,0.083,0.082,0.082,0.075,data_14
6.33111111111111,0.083,0.082,0.082,0.075,data_14
6.44027777777778,0.084,0.082,0.083,0.076,data_14
6.54944444444444,0.084,0.082,0.083,0.076,data_14
6.65888888888889,0.084,0.082,0.084,0.076,data_14
6.76805555555556,0.084,0.083,0.084,0.077,data_14
6.87722222222222,0.085,0.083,0.084,0.077,data_14
6.98666666666667,0.085,0.084,0.084,0.077,data_14
7.09583333333333,0.085,0.084,0.085,0.078,data_14
7.205,0.086,0.084,0.085,0.079,data_14
7.31444444444444,0.086,0.085,0.086,0.079,data_14
7.42361111111111,0.087,0.084,0.086,0.08,data_14
7.53277777777778,0.087,0.086,0.087,0.08,data_14
7.64194444444444,0.088,0.086,0.087,0.081,data_14
7.75111111111111,0.089,0.087,0.088,0.082,data_14
7.86055555555556,0.089,0.088,0.088,0.082,data_14
7.96972222222222,0.09,0.088,0.089,0.083,data_14
8.07888888888889,0.09,0.089,0.089,0.083,data_14
8.18805555555556,0.091,0.089,0.09,0.084,data_14
8.2975,0.092,0.09,0.091,0.085,data_14
8.40666666666667,0.093,0.091,0.092,0.086,data_14
8.51583333333333,0.094,0.092,0.093,0.087,data_14
8.625,0.095,0.092,0.094,0.088,data_14
8.73444444444445,0.096,0.093,0.094,0.089,data_14
8.84361111111111,0.097,0.094,0.096,0.09,data_14
8.95277777777778,0.098,0.096,0.096,0.091,data_14
9.06194444444444,0.1,0.097,0.098,0.092,data_14
9.17138888888889,0.1,0.098,0.099,0.093,data_14
9.28055555555556,0.101,0.099,0.1,0.094,data_14
9.38972222222222,0.102,0.099,0.101,0.094,data_14
9.49888888888889,0.102,0.1,0.102,0.095,data_14
9.60833333333333,0.103,0.1,0.102,0.095,data_14
9.7175,0.104,0.101,0.102,0.096,data_14
9.82666666666667,0.104,0.102,0.103,0.097,data_14
9.93611111111111,0.105,0.103,0.104,0.097,data_14
10.0452777777778,0.106,0.104,0.104,0.099,data_14
10.1544444444444,0.107,0.104,0.105,0.099,data_14
10.2636111111111,0.108,0.105,0.106,0.1,data_14
10.3730555555556,0.108,0.106,0.107,0.101,data_14
10.4822222222222,0.11,0.107,0.108,0.102,data_14
10.5913888888889,0.11,0.107,0.109,0.103,data_14
10.7005555555556,0.112,0.108,0.109,0.104,data_14
10.8097222222222,0.112,0.11,0.11,0.105,data_14
10.9188888888889,0.113,0.111,0.111,0.105,data_14
11.0283333333333,0.115,0.112,0.112,0.107,data_14
11.1375,0.115,0.113,0.113,0.108,data_14
11.2466666666667,0.117,0.114,0.115,0.109,data_14
11.3561111111111,0.118,0.115,0.116,0.11,data_14
11.4652777777778,0.119,0.116,0.116,0.111,data_14
11.5744444444444,0.12,0.117,0.117,0.112,data_14
11.6838888888889,0.121,0.119,0.119,0.113,data_14
11.7930555555556,0.123,0.12,0.12,0.114,data_14
11.9022222222222,0.124,0.121,0.121,0.115,data_14
12.0113888888889,0.124,0.122,0.122,0.116,data_14
12.1205555555556,0.125,0.123,0.123,0.117,data_14
12.23,0.126,0.124,0.124,0.118,data_14
12.3391666666667,0.127,0.125,0.125,0.118,data_14
12.4483333333333,0.128,0.126,0.126,0.12,data_14
12.5575,0.129,0.126,0.127,0.12,data_14
12.6666666666667,0.13,0.128,0.128,0.121,data_14
12.7761111111111,0.132,0.129,0.129,0.122,data_14
12.8852777777778,0.133,0.129,0.13,0.123,data_14
12.9944444444444,0.134,0.131,0.13,0.123,data_14
13.1036111111111,0.135,0.132,0.131,0.124,data_14
13.2127777777778,0.136,0.133,0.133,0.125,data_14
13.3222222222222,0.136,0.134,0.133,0.126,data_14
13.4313888888889,0.138,0.135,0.135,0.128,data_14
13.5405555555556,0.139,0.136,0.135,0.128,data_14
13.6497222222222,0.14,0.137,0.136,0.129,data_14
13.7591666666667,0.141,0.138,0.138,0.131,data_14
13.8683333333333,0.142,0.139,0.139,0.131,data_14
13.9775,0.141,0.14,0.139,0.132,data_14
14.0866666666667,0.142,0.14,0.14,0.133,data_14
14.1958333333333,0.142,0.141,0.14,0.133,data_14
14.305,0.142,0.141,0.141,0.134,data_14
14.4144444444444,0.143,0.141,0.141,0.134,data_14
14.5236111111111,0.144,0.142,0.142,0.135,data_14
14.6327777777778,0.144,0.142,0.142,0.135,data_14
14.7419444444444,0.144,0.142,0.142,0.135,data_14
14.8511111111111,0.145,0.142,0.142,0.135,data_14
14.9605555555556,0.145,0.143,0.143,0.136,data_14
15.0697222222222,0.146,0.144,0.142,0.136,data_14
15.1788888888889,0.146,0.144,0.143,0.136,data_14
15.2883333333333,0.146,0.144,0.144,0.137,data_14
15.3975,0.146,0.145,0.144,0.137,data_14
15.5066666666667,0.147,0.146,0.144,0.137,data_14
15.6158333333333,0.147,0.145,0.144,0.137,data_14
15.7252777777778,0.147,0.146,0.145,0.138,data_14
15.8344444444444,0.148,0.146,0.145,0.138,data_14
15.9436111111111,0.148,0.146,0.146,0.138,data_14
16.0527777777778,0.148,0.147,0.145,0.139,data_14
16.1622222222222,0.148,0.147,0.146,0.139,data_14
16.2713888888889,0.149,0.147,0.146,0.139,data_14
16.3805555555556,0.149,0.148,0.147,0.14,data_14
16.49,0.149,0.148,0.147,0.14,data_14
16.5991666666667,0.15,0.148,0.148,0.14,data_14
16.7083333333333,0.151,0.149,0.148,0.141,data_14
16.8177777777778,0.151,0.149,0.148,0.141,data_14
16.9269444444444,0.151,0.149,0.148,0.141,data_14
17.0361111111111,0.152,0.15,0.149,0.142,data_14
17.1455555555556,0.152,0.15,0.149,0.143,data_14
17.2547222222222,0.152,0.151,0.15,0.142,data_14
17.3638888888889,0.153,0.151,0.149,0.143,data_14
17.4730555555556,0.153,0.151,0.15,0.143,data_14
17.5825,0.153,0.152,0.15,0.143,data_14
17.6916666666667,0.153,0.152,0.15,0.143,data_14
17.8011111111111,0.153,0.152,0.151,0.143,data_14
17.9102777777778,0.153,0.152,0.151,0.144,data_14
18.0194444444444,0.154,0.152,0.151,0.144,data_14
18.1288888888889,0.155,0.153,0.152,0.145,data_14
18.2380555555556,0.155,0.154,0.152,0.145,data_14
18.3475,0.155,0.154,0.152,0.145,data_14
18.4566666666667,0.155,0.154,0.152,0.146,data_14
18.5658333333333,0.156,0.155,0.153,0.146,data_14
18.6752777777778,0.156,0.154,0.153,0.146,data_14
18.7844444444444,0.157,0.155,0.153,0.147,data_14
18.8938888888889,0.157,0.155,0.154,0.147,data_14
19.0030555555556,0.157,0.156,0.154,0.147,data_14
19.1122222222222,0.157,0.156,0.154,0.147,data_14
19.2216666666667,0.157,0.156,0.154,0.147,data_14
19.3308333333333,0.158,0.156,0.154,0.147,data_14
19.44,0.158,0.156,0.155,0.148,data_14
19.5494444444444,0.158,0.157,0.155,0.148,data_14
19.6586111111111,0.158,0.157,0.155,0.149,data_14
19.7677777777778,0.159,0.157,0.156,0.148,data_14
19.8772222222222,0.159,0.157,0.155,0.149,data_14
19.9863888888889,0.159,0.158,0.156,0.149,data_14
20.0958333333333,0.159,0.158,0.156,0.149,data_14
20.205,0.159,0.158,0.156,0.149,data_14
20.3144444444444,0.159,0.158,0.156,0.149,data_14
20.4236111111111,0.159,0.158,0.156,0.149,data_14
20.5330555555556,0.16,0.158,0.156,0.149,data_14
20.6422222222222,0.16,0.158,0.157,0.15,data_14
20.7513888888889,0.159,0.158,0.157,0.15,data_14
20.8605555555556,0.16,0.158,0.157,0.15,data_14
20.97,0.16,0.159,0.157,0.15,data_14
21.0791666666667,0.16,0.159,0.157,0.151,data_14
21.1886111111111,0.16,0.159,0.157,0.151,data_14
21.2977777777778,0.16,0.159,0.157,0.15,data_14
21.4069444444444,0.161,0.159,0.157,0.15,data_14
21.5163888888889,0.161,0.159,0.158,0.15,data_14
21.6255555555556,0.161,0.159,0.158,0.151,data_14
21.735,0.161,0.159,0.158,0.15,data_14
21.8441666666667,0.161,0.16,0.157,0.15,data_14
21.9536111111111,0.161,0.16,0.158,0.151,data_14
22.0627777777778,0.161,0.159,0.158,0.151,data_14
22.1719444444444,0.16,0.159,0.158,0.151,data_14
22.2813888888889,0.16,0.159,0.158,0.15,data_14
22.3905555555556,0.161,0.16,0.158,0.151,data_14
22.5,0.161,0.16,0.158,0.151,data_14
22.6091666666667,0.161,0.159,0.158,0.151,data_14
22.7186111111111,0.16,0.16,0.158,0.151,data_14
22.8277777777778,0.161,0.16,0.158,0.151,data_14
22.9369444444444,0.161,0.16,0.158,0.151,data_14
23.0463888888889,0.161,0.16,0.158,0.151,data_14
23.1555555555556,0.16,0.159,0.158,0.15,data_14
23.2647222222222,0.161,0.16,0.158,0.151,data_14
23.3741666666667,0.161,0.16,0.158,0.151,data_14
23.4833333333333,0.16,0.16,0.158,0.151,data_14
23.5927777777778,0.161,0.16,0.158,0.151,data_14
23.7019444444444,0.161,0.16,0.158,0.151,data_14
23.8111111111111,0.16,0.159,0.157,0.15,data_14
23.9205555555556,0.161,0.16,0.158,0.151,data_14
24.0297222222222,0.161,0.159,0.158,0.15,data_14
24.1391666666667,0.161,0.159,0.158,0.15,data_14
24.2483333333333,0.161,0.16,0.158,0.151,data_14
24.3586111111111,0.161,0.16,0.158,0.151,data_14
24.4680555555556,0.161,0.16,0.158,0.15,data_14
24.5772222222222,0.16,0.159,0.157,0.15,data_14
24.6866666666667,0.161,0.16,0.158,0.15,data_14
24.7958333333333,0.161,0.16,0.158,0.151,data_14
24.9052777777778,0.161,0.16,0.158,0.151,data_14
25.0144444444444,0.161,0.159,0.158,0.151,data_14
25.1236111111111,0.161,0.159,0.158,0.15,data_14
25.2330555555556,0.16,0.159,0.158,0.151,data_14
25.3422222222222,0.16,0.159,0.158,0.15,data_14
25.4516666666667,0.161,0.16,0.158,0.15,data_14
25.5608333333333,0.16,0.159,0.158,0.15,data_14
25.67,0.161,0.159,0.158,0.15,data_14
25.7794444444444,0.16,0.159,0.158,0.15,data_14
25.8886111111111,0.16,0.159,0.157,0.15,data_14
25.9980555555556,0.16,0.159,0.157,0.15,data_14
26.1072222222222,0.161,0.159,0.157,0.15,data_14
26.2166666666667,0.16,0.159,0.158,0.15,data_14
26.3261111111111,0.16,0.159,0.157,0.15,data_14
26.4352777777778,0.161,0.159,0.158,0.15,data_14
26.5447222222222,0.16,0.159,0.158,0.151,data_14
26.6538888888889,0.16,0.159,0.158,0.15,data_14
26.7633333333333,0.161,0.159,0.157,0.15,data_14
26.8725,0.161,0.16,0.157,0.151,data_14
26.9819444444444,0.161,0.159,0.158,0.15,data_14
27.0911111111111,0.161,0.159,0.157,0.15,data_14
27.2005555555556,0.16,0.16,0.157,0.15,data_14
27.3097222222222,0.16,0.16,0.157,0.15,data_14
27.4191666666667,0.16,0.159,0.157,0.15,data_14
27.5283333333333,0.161,0.159,0.157,0.15,data_14
27.6377777777778,0.16,0.159,0.157,0.15,data_14
27.7472222222222,0.16,0.159,0.157,0.15,data_14
27.8563888888889,0.16,0.159,0.157,0.15,data_14
27.9658333333333,0.159,0.159,0.157,0.15,data_14
28.0752777777778,0.16,0.159,0.157,0.15,data_14
28.1844444444444,0.16,0.159,0.157,0.151,data_14
28.2938888888889,0.16,0.159,0.157,0.149,data_14
28.4033333333333,0.16,0.159,0.157,0.149,data_14
28.5125,0.16,0.159,0.157,0.149,data_14
28.6219444444444,0.16,0.159,0.157,0.15,data_14
28.7311111111111,0.16,0.159,0.157,0.15,data_14
28.8405555555556,0.16,0.159,0.156,0.149,data_14
28.9497222222222,0.16,0.159,0.157,0.149,data_14
29.0591666666667,0.16,0.159,0.157,0.15,data_14
29.1683333333333,0.16,0.159,0.156,0.15,data_14
29.2777777777778,0.159,0.159,0.156,0.149,data_14
29.3869444444444,0.159,0.158,0.156,0.149,data_14
29.4963888888889,0.159,0.159,0.156,0.149,data_14
29.6055555555556,0.159,0.158,0.156,0.149,data_14
29.715,0.159,0.159,0.156,0.149,data_14
29.8241666666667,0.159,0.158,0.157,0.149,data_14
29.9336111111111,0.159,0.158,0.156,0.149,data_14
30.0427777777778,0.159,0.158,0.156,0.148,data_14
30.1522222222222,0.158,0.158,0.156,0.149,data_14
30.2616666666667,0.158,0.158,0.156,0.149,data_14
30.3711111111111,0.159,0.158,0.156,0.149,data_14
30.4802777777778,0.158,0.158,0.156,0.148,data_14
30.5894444444444,0.159,0.158,0.156,0.148,data_14
30.6988888888889,0.159,0.158,0.155,0.148,data_14
30.8083333333333,0.158,0.158,0.156,0.148,data_14
30.9175,0.158,0.158,0.155,0.148,data_14
31.0269444444444,0.158,0.158,0.155,0.148,data_14
31.1363888888889,0.158,0.157,0.155,0.148,data_14
31.2455555555556,0.158,0.158,0.156,0.148,data_14
31.355,0.158,0.158,0.156,0.148,data_14
31.4641666666667,0.158,0.158,0.155,0.148,data_14
31.5736111111111,0.157,0.157,0.155,0.148,data_14
31.6830555555556,0.157,0.157,0.155,0.148,data_14
31.7922222222222,0.157,0.157,0.155,0.147,data_14
31.9016666666667,0.157,0.157,0.155,0.148,data_14
32.0108333333333,0.157,0.157,0.155,0.147,data_14
32.1202777777778,0.158,0.157,0.155,0.148,data_14
32.2294444444444,0.158,0.157,0.155,0.147,data_14
32.3388888888889,0.157,0.157,0.155,0.147,data_14
32.4480555555556,0.157,0.156,0.154,0.147,data_14
32.5575,0.157,0.157,0.154,0.147,data_14
32.6669444444444,0.156,0.156,0.154,0.147,data_14
32.7761111111111,0.157,0.157,0.155,0.147,data_14
32.8852777777778,0.156,0.157,0.154,0.147,data_14
32.9947222222222,0.156,0.156,0.154,0.147,data_14
33.1038888888889,0.156,0.156,0.154,0.146,data_14
33.2133333333333,0.156,0.156,0.154,0.147,data_14
33.3225,0.156,0.156,0.154,0.146,data_14
33.4319444444444,0.156,0.156,0.154,0.146,data_14
33.5413888888889,0.156,0.156,0.154,0.146,data_14
33.6505555555556,0.156,0.156,0.154,0.147,data_14
33.76,0.156,0.156,0.154,0.147,data_14
33.8694444444444,0.156,0.156,0.153,0.146,data_14
33.9786111111111,0.156,0.156,0.154,0.147,data_14
34.0880555555556,0.156,0.156,0.154,0.146,data_14
34.1972222222222,0.155,0.156,0.153,0.146,data_14
34.3066666666667,0.156,0.156,0.153,0.146,data_14
34.4158333333333,0.156,0.156,0.153,0.146,data_14
34.5252777777778,0.156,0.156,0.153,0.146,data_14
34.6347222222222,0.155,0.155,0.153,0.145,data_14
34.7438888888889,0.155,0.155,0.153,0.146,data_14
34.8533333333333,0.155,0.156,0.153,0.146,data_14
34.9625,0.155,0.155,0.153,0.146,data_14
35.0719444444444,0.155,0.155,0.153,0.146,data_14
35.1811111111111,0.155,0.155,0.153,0.145,data_14
35.2905555555556,0.155,0.155,0.153,0.145,data_14
35.4,0.155,0.155,0.153,0.146,data_14
35.5091666666667,0.155,0.155,0.152,0.146,data_14
35.6186111111111,0.155,0.155,0.152,0.145,data_14
35.7277777777778,0.155,0.155,0.152,0.145,data_14
35.8372222222222,0.155,0.155,0.153,0.145,data_14
35.9466666666667,0.155,0.155,0.152,0.145,data_14
36.0561111111111,0.155,0.155,0.152,0.145,data_14
36.1655555555556,0.155,0.155,0.152,0.145,data_14
36.2747222222222,0.155,0.154,0.152,0.144,data_14
36.3841666666667,0.155,0.155,0.152,0.145,data_14
36.4936111111111,0.155,0.154,0.151,0.144,data_14
36.6030555555556,0.154,0.154,0.152,0.144,data_14
36.7122222222222,0.154,0.154,0.152,0.144,data_14
36.8216666666667,0.155,0.154,0.152,0.145,data_14
36.9311111111111,0.154,0.154,0.151,0.144,data_14
37.0405555555556,0.154,0.154,0.152,0.144,data_14
37.15,0.154,0.154,0.151,0.144,data_14
37.2591666666667,0.154,0.154,0.151,0.144,data_14
37.3686111111111,0.154,0.154,0.151,0.143,data_14
37.4780555555556,0.154,0.154,0.151,0.143,data_14
37.5872222222222,0.154,0.154,0.151,0.144,data_14
37.6966666666667,0.153,0.153,0.151,0.143,data_14
37.8061111111111,0.153,0.153,0.151,0.143,data_14
37.9155555555556,0.153,0.153,0.151,0.143,data_14
38.0247222222222,0.153,0.153,0.151,0.143,data_14
38.1341666666667,0.153,0.153,0.15,0.143,data_14
38.2436111111111,0.153,0.153,0.151,0.143,data_14
38.3527777777778,0.153,0.153,0.151,0.143,data_14
38.4622222222222,0.154,0.153,0.15,0.143,data_14
38.5716666666667,0.153,0.153,0.15,0.143,data_14
38.6808333333333,0.153,0.153,0.15,0.143,data_14
38.7902777777778,0.153,0.153,0.15,0.142,data_14
38.8997222222222,0.153,0.152,0.15,0.142,data_14
39.0091666666667,0.153,0.152,0.15,0.143,data_14
39.1186111111111,0.153,0.152,0.15,0.142,data_14
39.2277777777778,0.153,0.153,0.15,0.142,data_14
39.3372222222222,0.152,0.152,0.149,0.142,data_14
39.4466666666667,0.152,0.152,0.15,0.142,data_14
39.5561111111111,0.152,0.152,0.15,0.142,data_14
39.6655555555556,0.152,0.152,0.15,0.142,data_14
39.7747222222222,0.152,0.152,0.15,0.142,data_14
39.8841666666667,0.152,0.152,0.15,0.142,data_14
39.9936111111111,0.152,0.152,0.149,0.142,data_14
40.1030555555556,0.152,0.152,0.149,0.142,data_14
40.2122222222222,0.152,0.152,0.149,0.141,data_14
40.3216666666667,0.152,0.152,0.15,0.141,data_14
40.4308333333333,0.152,0.151,0.149,0.141,data_14
40.5402777777778,0.152,0.151,0.149,0.141,data_14
40.6497222222222,0.152,0.152,0.149,0.142,data_14
40.7588888888889,0.151,0.151,0.148,0.141,data_14
40.8683333333333,0.151,0.151,0.149,0.141,data_14
40.9777777777778,0.151,0.151,0.149,0.141,data_14
41.0869444444444,0.151,0.151,0.148,0.141,data_14
41.1963888888889,0.151,0.151,0.148,0.141,data_14
41.3058333333333,0.151,0.151,0.148,0.141,data_14
41.4152777777778,0.151,0.151,0.148,0.141,data_14
41.5244444444444,0.151,0.151,0.148,0.141,data_14
41.6338888888889,0.151,0.15,0.149,0.14,data_14
41.7433333333333,0.151,0.151,0.148,0.141,data_14
41.8527777777778,0.151,0.151,0.148,0.141,data_14
41.9622222222222,0.151,0.15,0.148,0.14,data_14
42.0713888888889,0.151,0.151,0.148,0.141,data_14
42.1808333333333,0.151,0.151,0.148,0.141,data_14
42.2902777777778,0.15,0.15,0.148,0.14,data_14
42.3994444444444,0.151,0.151,0.148,0.14,data_14
42.5088888888889,0.15,0.15,0.148,0.14,data_14
42.6183333333333,0.15,0.15,0.147,0.14,data_14
42.7275,0.15,0.15,0.147,0.14,data_14
42.8369444444444,0.15,0.15,0.147,0.14,data_14
42.9463888888889,0.15,0.15,0.147,0.139,data_14
43.0555555555556,0.15,0.15,0.147,0.14,data_14
43.165,0.15,0.15,0.147,0.14,data_14
43.2744444444444,0.15,0.15,0.147,0.14,data_14
43.3838888888889,0.15,0.15,0.147,0.139,data_14
43.4933333333333,0.15,0.15,0.147,0.139,data_14
43.6025,0.15,0.15,0.147,0.139,data_14
43.7119444444444,0.15,0.15,0.147,0.139,data_14
43.8213888888889,0.15,0.149,0.147,0.139,data_14
43.9308333333333,0.149,0.149,0.146,0.139,data_14
44.04,0.15,0.15,0.147,0.139,data_14
44.1494444444444,0.15,0.15,0.147,0.139,data_14
44.2588888888889,0.149,0.149,0.146,0.139,data_14
44.3686111111111,0.149,0.149,0.146,0.139,data_14
44.4777777777778,0.149,0.149,0.147,0.139,data_14
44.5872222222222,0.149,0.149,0.146,0.138,data_14
44.6963888888889,0.149,0.149,0.146,0.138,data_14
44.8058333333333,0.149,0.149,0.146,0.138,data_14
44.9152777777778,0.149,0.149,0.146,0.138,data_14
45.0244444444444,0.149,0.149,0.146,0.138,data_14
45.1338888888889,0.149,0.149,0.146,0.138,data_14
45.2433333333333,0.149,0.149,0.146,0.138,data_14
45.3527777777778,0.149,0.149,0.147,0.138,data_14
45.4622222222222,0.149,0.149,0.146,0.138,data_14
45.5713888888889,0.148,0.149,0.145,0.137,data_14
45.6808333333333,0.149,0.149,0.146,0.138,data_14
45.7902777777778,0.148,0.148,0.145,0.137,data_14
45.8997222222222,0.148,0.148,0.145,0.137,data_14
46.0091666666667,0.148,0.148,0.146,0.137,data_14
46.1186111111111,0.148,0.148,0.146,0.137,data_14
46.2277777777778,0.148,0.148,0.146,0.137,data_14
46.3372222222222,0.149,0.149,0.146,0.137,data_14
46.4466666666667,0.148,0.148,0.145,0.137,data_14
46.5561111111111,0.148,0.148,0.145,0.137,data_14
46.6655555555556,0.148,0.148,0.145,0.137,data_14
46.7747222222222,0.148,0.148,0.145,0.137,data_14
46.8841666666667,0.148,0.148,0.145,0.137,data_14
46.9936111111111,0.148,0.148,0.145,0.137,data_14
47.1030555555556,0.148,0.148,0.145,0.137,data_14
47.2122222222222,0.148,0.148,0.145,0.137,data_14
47.3216666666667,0.147,0.147,0.144,0.136,data_14
47.4311111111111,0.148,0.148,0.145,0.136,data_14
47.5405555555556,0.147,0.148,0.144,0.136,data_14
47.6497222222222,0.148,0.147,0.145,0.136,data_14
47.7591666666667,0.147,0.147,0.144,0.136,data_14
47.8686111111111,0.147,0.147,0.144,0.136,data_14
47.9777777777778,0.147,0.147,0.145,0.136,data_14
48.0872222222222,0.147,0.147,0.144,0.136,data_14
48.1963888888889,0.147,0.147,0.144,0.135,data_14
48.3055555555556,0.146,0.147,0.144,0.135,data_14
48.4147222222222,0.146,0.147,0.144,0.135,data_14
48.5241666666667,0.146,0.146,0.144,0.135,data_14
48.6333333333333,0.147,0.147,0.144,0.135,data_14
48.7425,0.146,0.147,0.144,0.135,data_14
48.8516666666667,0.146,0.147,0.143,0.135,data_14
48.9608333333333,0.147,0.147,0.144,0.135,data_14
0,0,0.00600000000000001,0.01,0.015,data_p
0.0941666666666667,0,0.004,0.00800000000000001,0.011,data_p
0.188333333333333,-0.001,0.004,0.00800000000000001,0.011,data_p
0.282222222222222,0,0.004,0.00800000000000001,0.011,data_p
0.376388888888889,0,0.003,0.00700000000000001,0.01,data_p
0.470555555555556,0,0.004,0.00800000000000001,0.011,data_p
0.564444444444444,-0.001,0.003,0.00800000000000001,0.011,data_p
0.658611111111111,0,0.003,0.00800000000000001,0.01,data_p
0.752777777777778,0,0.003,0.00800000000000001,0.011,data_p
0.846944444444444,0,0.003,0.00800000000000001,0.011,data_p
0.940833333333333,0,0.003,0.00700000000000001,0.01,data_p
1.035,0,0.004,0.00800000000000001,0.011,data_p
1.12916666666667,0.001,0.004,0.00800000000000001,0.011,data_p
1.22305555555556,0.001,0.004,0.00800000000000001,0.011,data_p
1.31722222222222,0.001,0.005,0.00800000000000001,0.012,data_p
1.41138888888889,0.002,0.005,0.00900000000000001,0.012,data_p
1.50555555555556,0.002,0.00600000000000001,0.00900000000000001,0.012,data_p
1.59972222222222,0.003,0.00600000000000001,0.00900000000000001,0.013,data_p
1.69361111111111,0.003,0.00700000000000001,0.01,0.013,data_p
1.78777777777778,0.005,0.00800000000000001,0.01,0.014,data_p
1.88194444444444,0.005,0.00800000000000001,0.011,0.015,data_p
1.97611111111111,0.00700000000000001,0.01,0.012,0.016,data_p
