Time_h,od_1,od_2,od_3,od_4,community
2.07,0.00800000000000001,0.011,0.013,0.017,data_p
2.16416666666667,0.00900000000000001,0.013,0.014,0.019,data_p
2.25833333333333,0.012,0.015,0.016,0.021,data_p
2.3525,0.014,0.017,0.017,0.023,data_p
2.44666666666667,0.016,0.02,0.02,0.026,data_p
2.54055555555556,0.02,0.023,0.023,0.029,data_p
2.63472222222222,0.023,0.027,0.026,0.033,data_p
2.72888888888889,0.028,0.031,0.03,0.037,data_p
2.82305555555556,0.032,0.036,0.035,0.042,data_p
2.91694444444444,0.038,0.042,0.04,0.047,data_p
3.01111111111111,0.044,0.048,0.046,0.053,data_p
3.10527777777778,0.051,0.055,0.053,0.06,data_p
3.19944444444444,0.06,0.064,0.061,0.07,data_p
3.29333333333333,0.069,0.074,0.071,0.08,data_p
3.3875,0.08,0.084,0.081,0.09,data_p
3.48166666666667,0.093,0.097,0.094,0.101,data_p
3.57555555555556,0.1,0.102,0.099,0.105,data_p
3.66972222222222,0.105,0.108,0.105,0.112,data_p
3.76416666666667,0.111,0.115,0.112,0.118,data_p
3.85805555555556,0.118,0.123,0.12,0.125,data_p
3.95222222222222,0.125,0.13,0.127,0.132,data_p
4.04638888888889,0.13,0.132,0.13,0.134,data_p
4.14027777777778,0.132,0.134,0.131,0.135,data_p
4.23444444444444,0.134,0.137,0.135,0.138,data_p
4.32861111111111,0.137,0.139,0.137,0.14,data_p
4.42277777777778,0.139,0.141,0.139,0.141,data_p
4.51694444444444,0.141,0.142,0.14,0.142,data_p
4.61083333333333,0.143,0.144,0.142,0.143,data_p
4.705,0.144,0.145,0.143,0.144,data_p
4.79916666666667,0.145,0.146,0.144,0.145,data_p
4.89333333333333,0.147,0.147,0.144,0.147,data_p
4.9875,0.148,0.148,0.145,0.147,data_p
5.08138888888889,0.149,0.15,0.147,0.148,data_p
5.17555555555556,0.151,0.151,0.148,0.149,data_p
5.26972222222222,0.152,0.152,0.149,0.149,data_p
5.36388888888889,0.154,0.153,0.15,0.15,data_p
5.45805555555556,0.155,0.154,0.15,0.151,data_p
5.55194444444444,0.157,0.156,0.152,0.152,data_p
5.64611111111111,0.158,0.157,0.153,0.153,data_p
5.74027777777778,0.16,0.159,0.154,0.154,data_p
5.83416666666667,0.162,0.16,0.154,0.155,data_p
5.92833333333333,0.163,0.162,0.156,0.157,data_p
6.0225,0.165,0.163,0.157,0.157,data_p
6.11666666666667,0.167,0.165,0.159,0.158,data_p
6.21055555555556,0.169,0.167,0.159,0.159,data_p
6.30472222222222,0.171,0.169,0.161,0.161,data_p
6.39888888888889,0.172,0.171,0.163,0.162,data_p
6.49305555555556,0.174,0.173,0.165,0.163,data_p
6.58722222222222,0.175,0.173,0.166,0.164,data_p
6.68138888888889,0.176,0.175,0.167,0.166,data_p
6.77555555555556,0.177,0.176,0.169,0.167,data_p
6.86972222222222,0.178,0.177,0.171,0.168,data_p
6.96388888888889,0.179,0.178,0.172,0.17,data_p
7.05777777777778,0.181,0.18,0.174,0.172,data_p
7.15194444444445,0.183,0.181,0.175,0.173,data_p
7.24611111111111,0.184,0.183,0.178,0.175,data_p
7.34027777777778,0.186,0.184,0.179,0.177,data_p
7.43444444444444,0.188,0.186,0.181,0.179,data_p
7.52861111111111,0.19,0.188,0.182,0.181,data_p
7.6225,0.191,0.189,0.184,0.183,data_p
7.71666666666667,0.192,0.19,0.185,0.184,data_p
7.81083333333333,0.194,0.192,0.186,0.185,data_p
7.905,0.195,0.193,0.187,0.186,data_p
7.99888888888889,0.196,0.194,0.189,0.187,data_p
8.09305555555556,0.197,0.195,0.19,0.189,data_p
8.18722222222222,0.198,0.197,0.191,0.189,data_p
8.28138888888889,0.199,0.198,0.192,0.19,data_p
8.37527777777778,0.201,0.199,0.193,0.191,data_p
8.46944444444444,0.202,0.2,0.194,0.193,data_p
8.56361111111111,0.203,0.202,0.195,0.194,data_p
8.65777777777778,0.204,0.203,0.196,0.195,data_p
8.75166666666667,0.205,0.204,0.197,0.196,data_p
8.84583333333333,0.206,0.205,0.198,0.196,data_p
8.94,0.207,0.206,0.199,0.197,data_p
9.03416666666667,0.207,0.206,0.2,0.198,data_p
9.12833333333333,0.208,0.207,0.201,0.199,data_p
9.22222222222222,0.209,0.208,0.202,0.2,data_p
9.31638888888889,0.209,0.209,0.203,0.201,data_p
9.41055555555556,0.21,0.209,0.204,0.201,data_p
9.50472222222222,0.212,0.21,0.205,0.203,data_p
9.59888888888889,0.212,0.211,0.206,0.204,data_p
9.69305555555556,0.212,0.211,0.207,0.204,data_p
9.78722222222222,0.212,0.211,0.208,0.205,data_p
9.88138888888889,0.213,0.212,0.208,0.206,data_p
9.97555555555556,0.214,0.212,0.209,0.206,data_p
10.0697222222222,0.214,0.213,0.209,0.207,data_p
10.1638888888889,0.214,0.213,0.21,0.207,data_p
10.2580555555556,0.215,0.214,0.21,0.208,data_p
10.3522222222222,0.215,0.214,0.21,0.209,data_p
10.4463888888889,0.216,0.214,0.211,0.209,data_p
10.5405555555556,0.216,0.215,0.211,0.209,data_p
10.6347222222222,0.216,0.215,0.212,0.209,data_p
10.7288888888889,0.217,0.215,0.212,0.21,data_p
10.8230555555556,0.217,0.216,0.213,0.21,data_p
10.9172222222222,0.218,0.216,0.213,0.211,data_p
11.0113888888889,0.218,0.217,0.213,0.211,data_p
11.1052777777778,0.219,0.218,0.214,0.212,data_p
11.1994444444444,0.219,0.217,0.214,0.211,data_p
11.2936111111111,0.219,0.218,0.214,0.212,data_p
11.3877777777778,0.219,0.218,0.214,0.212,data_p
11.4819444444444,0.22,0.219,0.215,0.212,data_p
11.5761111111111,0.221,0.219,0.215,0.213,data_p
11.6702777777778,0.221,0.219,0.215,0.213,data_p
11.7644444444444,0.222,0.22,0.216,0.214,data_p
11.8586111111111,0.222,0.22,0.216,0.214,data_p
11.9527777777778,0.222,0.22,0.217,0.214,data_p
12.0469444444444,0.222,0.22,0.217,0.215,data_p
12.1411111111111,0.223,0.221,0.217,0.216,data_p
12.2352777777778,0.223,0.222,0.217,0.215,data_p
12.3294444444444,0.224,0.222,0.218,0.216,data_p
12.4236111111111,0.224,0.222,0.218,0.216,data_p
12.5177777777778,0.224,0.222,0.218,0.216,data_p
12.6119444444444,0.224,0.223,0.218,0.217,data_p
12.7061111111111,0.225,0.223,0.219,0.217,data_p
12.8002777777778,0.226,0.224,0.219,0.218,data_p
12.8944444444444,0.226,0.223,0.22,0.218,data_p
12.9886111111111,0.227,0.224,0.22,0.218,data_p
13.0827777777778,0.227,0.225,0.22,0.219,data_p
13.1769444444444,0.228,0.225,0.221,0.219,data_p
13.2711111111111,0.227,0.225,0.221,0.219,data_p
13.3652777777778,0.228,0.225,0.221,0.22,data_p
13.4594444444444,0.228,0.226,0.222,0.22,data_p
13.5536111111111,0.229,0.227,0.222,0.221,data_p
13.6477777777778,0.229,0.226,0.222,0.221,data_p
13.7419444444444,0.229,0.228,0.223,0.221,data_p
13.8361111111111,0.229,0.227,0.223,0.221,data_p
13.9302777777778,0.231,0.228,0.223,0.222,data_p
14.0244444444444,0.231,0.228,0.224,0.222,data_p
14.1186111111111,0.231,0.228,0.224,0.222,data_p
14.2127777777778,0.231,0.229,0.224,0.223,data_p
14.3069444444444,0.232,0.229,0.225,0.223,data_p
14.4011111111111,0.232,0.23,0.225,0.224,data_p
14.4952777777778,0.232,0.23,0.225,0.224,data_p
14.5894444444444,0.233,0.23,0.226,0.224,data_p
14.6838888888889,0.233,0.23,0.226,0.224,data_p
14.7780555555556,0.233,0.231,0.226,0.225,data_p
14.8722222222222,0.234,0.231,0.227,0.225,data_p
14.9663888888889,0.234,0.231,0.227,0.225,data_p
15.0605555555556,0.235,0.232,0.227,0.226,data_p
15.1547222222222,0.235,0.232,0.227,0.226,data_p
15.2488888888889,0.235,0.232,0.228,0.226,data_p
15.3430555555556,0.236,0.233,0.228,0.227,data_p
15.4372222222222,0.236,0.233,0.228,0.227,data_p
15.5313888888889,0.235,0.233,0.228,0.227,data_p
15.6255555555556,0.236,0.234,0.228,0.227,data_p
15.7197222222222,0.236,0.234,0.228,0.227,data_p
15.8138888888889,0.237,0.235,0.229,0.228,data_p
15.9080555555556,0.237,0.234,0.228,0.227,data_p
16.0022222222222,0.237,0.235,0.229,0.228,data_p
16.0963888888889,0.237,0.236,0.229,0.228,data_p
16.1908333333333,0.238,0.236,0.23,0.229,data_p
16.2855555555556,0.237,0.235,0.23,0.228,data_p
16.3797222222222,0.238,0.236,0.23,0.229,data_p
16.4738888888889,0.238,0.236,0.23,0.228,data_p
16.5680555555556,0.238,0.235,0.23,0.229,data_p
16.6622222222222,0.238,0.236,0.23,0.229,data_p
16.7563888888889,0.238,0.236,0.23,0.229,data_p
16.8505555555556,0.238,0.237,0.231,0.229,data_p
16.9447222222222,0.238,0.236,0.23,0.228,data_p
17.0388888888889,0.238,0.236,0.23,0.229,data_p
17.1330555555556,0.238,0.237,0.231,0.229,data_p
17.2272222222222,0.238,0.237,0.231,0.229,data_p
17.3213888888889,0.239,0.237,0.231,0.229,data_p
17.4155555555556,0.239,0.237,0.231,0.229,data_p
17.5097222222222,0.239,0.237,0.231,0.229,data_p
17.6038888888889,0.239,0.237,0.232,0.23,data_p
17.6980555555556,0.239,0.238,0.231,0.23,data_p
17.7922222222222,0.239,0.237,0.231,0.229,data_p
17.8863888888889,0.239,0.237,0.231,0.229,data_p
17.9805555555556,0.239,0.237,0.231,0.229,data_p
18.0747222222222,0.239,0.237,0.232,0.23,data_p
18.1688888888889,0.239,0.237,0.232,0.229,data_p
18.2630555555556,0.24,0.238,0.232,0.23,data_p
18.3572222222222,0.24,0.238,0.232,0.23,data_p
18.4516666666667,0.24,0.238,0.233,0.23,data_p
18.5455555555556,0.24,0.238,0.232,0.23,data_p
18.64,0.24,0.238,0.233,0.23,data_p
18.7341666666667,0.24,0.239,0.232,0.23,data_p
18.8283333333333,0.24,0.238,0.233,0.23,data_p
18.9225,0.24,0.239,0.233,0.23,data_p
19.0166666666667,0.24,0.238,0.233,0.23,data_p
19.1108333333333,0.24,0.238,0.232,0.23,data_p
19.205,0.24,0.239,0.233,0.23,data_p
19.2991666666667,0.241,0.239,0.233,0.23,data_p
19.3933333333333,0.241,0.239,0.233,0.23,data_p
19.4875,0.24,0.239,0.233,0.23,data_p
19.5816666666667,0.24,0.239,0.232,0.23,data_p
19.6758333333333,0.24,0.238,0.233,0.23,data_p
19.77,0.24,0.238,0.233,0.23,data_p
19.8641666666667,0.24,0.239,0.233,0.23,data_p
19.9583333333333,0.24,0.238,0.233,0.23,data_p
20.0525,0.241,0.239,0.233,0.23,data_p
20.1466666666667,0.24,0.238,0.233,0.231,data_p
20.2408333333333,0.241,0.238,0.233,0.23,data_p
20.335,0.241,0.239,0.232,0.23,data_p
20.4291666666667,0.241,0.238,0.233,0.23,data_p
20.5233333333333,0.241,0.239,0.233,0.23,data_p
20.6175,0.24,0.238,0.232,0.23,data_p
20.7116666666667,0.241,0.239,0.233,0.23,data_p
20.8058333333333,0.24,0.239,0.232,0.23,data_p
20.9,0.241,0.239,0.233,0.23,data_p
20.9941666666667,0.241,0.239,0.232,0.23,data_p
21.0883333333333,0.24,0.238,0.232,0.23,data_p
21.1825,0.241,0.239,0.233,0.23,data_p
21.2766666666667,0.241,0.239,0.233,0.23,data_p
21.3708333333333,0.24,0.238,0.232,0.23,data_p
21.465,0.24,0.238,0.232,0.23,data_p
21.5591666666667,0.241,0.239,0.232,0.23,data_p
21.6533333333333,0.24,0.238,0.232,0.23,data_p
21.7475,0.241,0.239,0.232,0.23,data_p
21.8416666666667,0.241,0.238,0.233,0.23,data_p
21.9358333333333,0.241,0.238,0.232,0.23,data_p
22.03,0.241,0.239,0.233,0.23,data_p
22.1241666666667,0.24,0.238,0.232,0.23,data_p
22.2183333333333,0.24,0.239,0.232,0.23,data_p
22.3125,0.24,0.238,0.232,0.23,data_p
22.4069444444444,0.24,0.238,0.231,0.23,data_p
22.5011111111111,0.241,0.239,0.232,0.23,data_p
22.5952777777778,0.24,0.238,0.232,0.23,data_p
22.6894444444444,0.24,0.238,0.232,0.23,data_p
22.7836111111111,0.24,0.238,0.232,0.231,data_p
22.8777777777778,0.24,0.238,0.232,0.23,data_p
22.9719444444444,0.24,0.238,0.232,0.23,data_p
23.0661111111111,0.24,0.237,0.232,0.23,data_p
23.1602777777778,0.24,0.238,0.232,0.23,data_p
23.2544444444444,0.24,0.238,0.231,0.229,data_p
23.3486111111111,0.24,0.238,0.232,0.23,data_p
23.4427777777778,0.24,0.238,0.232,0.229,data_p
23.5369444444444,0.24,0.238,0.232,0.229,data_p
23.6311111111111,0.24,0.238,0.232,0.23,data_p
23.7252777777778,0.24,0.237,0.232,0.229,data_p
23.8194444444444,0.24,0.237,0.232,0.23,data_p
23.9136111111111,0.239,0.238,0.231,0.229,data_p
24.0077777777778,0.239,0.237,0.231,0.23,data_p
24.1019444444444,0.24,0.237,0.231,0.229,data_p
24.1961111111111,0.239,0.237,0.232,0.229,data_p
24.2902777777778,0.239,0.237,0.231,0.23,data_p
24.3844444444444,0.24,0.237,0.232,0.229,data_p
24.4786111111111,0.239,0.237,0.231,0.229,data_p
24.5727777777778,0.24,0.237,0.231,0.229,data_p
24.6669444444444,0.239,0.237,0.231,0.229,data_p
24.7611111111111,0.239,0.237,0.231,0.229,data_p
24.8552777777778,0.24,0.237,0.231,0.229,data_p
24.9494444444444,0.239,0.238,0.231,0.229,data_p
25.0436111111111,0.239,0.236,0.231,0.228,data_p
25.1377777777778,0.239,0.237,0.231,0.228,data_p
25.2319444444444,0.239,0.237,0.231,0.229,data_p
25.3261111111111,0.239,0.236,0.231,0.228,data_p
25.4202777777778,0.239,0.236,0.231,0.228,data_p
25.5144444444444,0.239,0.237,0.231,0.228,data_p
25.6086111111111,0.239,0.237,0.231,0.229,data_p
25.7027777777778,0.239,0.236,0.23,0.228,data_p
25.7969444444444,0.239,0.236,0.23,0.228,data_p
25.8911111111111,0.239,0.236,0.231,0.228,data_p
25.9852777777778,0.238,0.235,0.23,0.227,data_p
26.0794444444444,0.239,0.236,0.231,0.228,data_p
26.1738888888889,0.239,0.236,0.23,0.228,data_p
26.2680555555556,0.239,0.236,0.23,0.228,data_p
26.3619444444444,0.239,0.236,0.23,0.228,data_p
26.4561111111111,0.238,0.236,0.23,0.228,data_p
26.5502777777778,0.238,0.236,0.231,0.227,data_p
26.6444444444444,0.238,0.236,0.231,0.228,data_p
26.7386111111111,0.238,0.236,0.23,0.227,data_p
26.8330555555556,0.238,0.236,0.23,0.228,data_p
26.9272222222222,0.238,0.235,0.23,0.227,data_p
27.0213888888889,0.238,0.236,0.23,0.228,data_p
27.1155555555556,0.238,0.236,0.23,0.227,data_p
27.2097222222222,0.238,0.236,0.23,0.227,data_p
27.3038888888889,0.238,0.236,0.23,0.227,data_p
27.3980555555556,0.238,0.235,0.23,0.227,data_p
27.4922222222222,0.238,0.235,0.229,0.227,data_p
27.5863888888889,0.238,0.236,0.23,0.227,data_p
27.6805555555556,0.238,0.235,0.23,0.227,data_p
27.7747222222222,0.237,0.235,0.229,0.227,data_p
27.8688888888889,0.238,0.235,0.229,0.227,data_p
27.9630555555556,0.238,0.235,0.229,0.227,data_p
28.0572222222222,0.237,0.235,0.229,0.227,data_p
28.1513888888889,0.237,0.235,0.229,0.227,data_p
28.2455555555556,0.237,0.235,0.229,0.226,data_p
28.3397222222222,0.237,0.235,0.229,0.227,data_p
28.4338888888889,0.237,0.235,0.229,0.226,data_p
28.5280555555556,0.238,0.235,0.229,0.226,data_p
28.6222222222222,0.237,0.235,0.229,0.226,data_p
28.7163888888889,0.237,0.235,0.229,0.226,data_p
28.8105555555556,0.237,0.235,0.229,0.226,data_p
28.9047222222222,0.237,0.235,0.229,0.226,data_p
28.9988888888889,0.237,0.234,0.229,0.227,data_p
29.0930555555556,0.238,0.235,0.229,0.226,data_p
29.1872222222222,0.237,0.234,0.228,0.226,data_p
29.2813888888889,0.236,0.234,0.229,0.226,data_p
29.3755555555556,0.237,0.235,0.229,0.226,data_p
29.4697222222222,0.237,0.234,0.229,0.226,data_p
29.5638888888889,0.237,0.234,0.229,0.226,data_p
29.6580555555556,0.236,0.234,0.228,0.226,data_p
29.7522222222222,0.236,0.234,0.228,0.226,data_p
29.8463888888889,0.237,0.235,0.228,0.226,data_p
29.9405555555556,0.236,0.234,0.228,0.226,data_p
30.0347222222222,0.236,0.234,0.228,0.225,data_p
30.1288888888889,0.236,0.234,0.228,0.226,data_p
30.2230555555556,0.236,0.234,0.228,0.226,data_p
30.3172222222222,0.235,0.234,0.228,0.225,data_p
30.4113888888889,0.235,0.234,0.228,0.226,data_p
30.5055555555556,0.235,0.234,0.228,0.226,data_p
30.5997222222222,0.235,0.234,0.228,0.226,data_p
30.6938888888889,0.236,0.234,0.228,0.226,data_p
30.7880555555556,0.235,0.234,0.228,0.226,data_p
30.8822222222222,0.235,0.234,0.228,0.225,data_p
30.9763888888889,0.235,0.234,0.228,0.226,data_p
31.0705555555556,0.234,0.233,0.227,0.225,data_p
31.165,0.234,0.233,0.227,0.225,data_p
31.2591666666667,0.235,0.233,0.227,0.225,data_p
31.3533333333333,0.235,0.233,0.228,0.225,data_p
31.4475,0.234,0.234,0.228,0.225,data_p
31.5419444444444,0.234,0.232,0.227,0.225,data_p
31.6361111111111,0.235,0.233,0.227,0.225,data_p
31.7302777777778,0.234,0.233,0.227,0.225,data_p
31.8244444444444,0.235,0.233,0.227,0.226,data_p
31.9186111111111,0.234,0.233,0.227,0.225,data_p
32.0127777777778,0.234,0.233,0.227,0.225,data_p
32.1069444444444,0.234,0.233,0.227,0.225,data_p
32.2011111111111,0.233,0.233,0.227,0.225,data_p
32.2952777777778,0.233,0.232,0.227,0.225,data_p
32.3894444444445,0.233,0.233,0.227,0.225,data_p
32.4836111111111,0.234,0.233,0.227,0.225,data_p
32.5777777777778,0.233,0.233,0.227,0.226,data_p
32.6719444444444,0.233,0.233,0.227,0.225,data_p
32.7661111111111,0.233,0.232,0.227,0.225,data_p
32.8602777777778,0.233,0.232,0.227,0.225,data_p
32.9544444444444,0.233,0.232,0.227,0.225,data_p
33.0486111111111,0.233,0.232,0.227,0.225,data_p
33.1427777777778,0.232,0.232,0.226,0.225,data_p
33.2369444444444,0.232,0.232,0.226,0.225,data_p
33.3311111111111,0.233,0.232,0.226,0.225,data_p
33.4252777777778,0.232,0.232,0.226,0.225,data_p
33.5194444444444,0.232,0.232,0.226,0.224,data_p
33.6136111111111,0.232,0.232,0.226,0.225,data_p
33.7077777777778,0.232,0.232,0.226,0.224,data_p
33.8019444444444,0.232,0.232,0.226,0.224,data_p
33.8961111111111,0.232,0.231,0.226,0.224,data_p
33.9902777777778,0.231,0.232,0.225,0.224,data_p
34.0844444444444,0.231,0.231,0.225,0.224,data_p
34.1786111111111,0.232,0.232,0.226,0.224,data_p
34.2727777777778,0.231,0.231,0.225,0.224,data_p
34.3669444444444,0.231,0.231,0.225,0.224,data_p
34.4611111111111,0.231,0.231,0.225,0.224,data_p
34.5552777777778,0.231,0.231,0.225,0.224,data_p
34.6494444444444,0.231,0.231,0.225,0.224,data_p
34.7436111111111,0.23,0.23,0.225,0.224,data_p
34.8377777777778,0.23,0.23,0.225,0.224,data_p
34.9319444444444,0.23,0.231,0.225,0.224,data_p
35.0261111111111,0.23,0.231,0.225,0.223,data_p
35.1202777777778,0.231,0.231,0.225,0.224,data_p
35.2144444444444,0.23,0.23,0.225,0.224,data_p
35.3088888888889,0.23,0.23,0.225,0.223,data_p
35.4030555555556,0.23,0.231,0.225,0.224,data_p
35.4969444444444,0.23,0.23,0.225,0.223,data_p
35.5913888888889,0.229,0.23,0.224,0.223,data_p
35.6855555555556,0.229,0.23,0.224,0.223,data_p
35.7797222222222,0.23,0.23,0.224,0.223,data_p
35.8738888888889,0.229,0.229,0.224,0.223,data_p
35.9680555555556,0.229,0.23,0.224,0.223,data_p
36.0622222222222,0.229,0.229,0.224,0.223,data_p
36.1563888888889,0.23,0.229,0.224,0.223,data_p
36.2505555555556,0.229,0.229,0.224,0.222,data_p
36.3447222222222,0.229,0.23,0.224,0.223,data_p
36.4388888888889,0.229,0.229,0.223,0.223,data_p
36.5330555555556,0.229,0.229,0.224,0.222,data_p
36.6272222222222,0.229,0.229,0.223,0.222,data_p
36.7213888888889,0.229,0.229,0.223,0.222,data_p
36.8155555555556,0.229,0.228,0.223,0.223,data_p
36.9097222222222,0.228,0.229,0.223,0.222,data_p
37.0038888888889,0.228,0.228,0.223,0.222,data_p
37.0980555555556,0.229,0.229,0.223,0.222,data_p
37.1922222222222,0.228,0.228,0.222,0.222,data_p
37.2866666666667,0.227,0.228,0.222,0.222,data_p
37.3808333333333,0.228,0.228,0.223,0.222,data_p
37.475,0.228,0.228,0.223,0.222,data_p
37.5691666666667,0.228,0.228,0.222,0.221,data_p
37.6633333333333,0.227,0.227,0.222,0.221,data_p
37.7575,0.227,0.227,0.222,0.221,data_p
37.8516666666667,0.227,0.227,0.222,0.221,data_p
37.9463888888889,0.227,0.227,0.222,0.221,data_p
38.0405555555556,0.227,0.227,0.222,0.221,data_p
38.1347222222222,0.227,0.227,0.221,0.221,data_p
38.2288888888889,0.227,0.227,0.222,0.221,data_p
38.3230555555556,0.227,0.227,0.222,0.221,data_p
38.4172222222222,0.227,0.226,0.221,0.221,data_p
38.5116666666667,0.227,0.226,0.221,0.221,data_p
38.6055555555556,0.227,0.227,0.222,0.221,data_p
38.6997222222222,0.226,0.226,0.222,0.221,data_p
38.7938888888889,0.226,0.226,0.221,0.22,data_p
38.8880555555556,0.226,0.226,0.221,0.221,data_p
38.9822222222222,0.226,0.226,0.221,0.22,data_p
39.0766666666667,0.226,0.225,0.221,0.22,data_p
39.1708333333333,0.226,0.226,0.221,0.22,data_p
39.265,0.225,0.225,0.221,0.22,data_p
39.3591666666667,0.225,0.225,0.22,0.219,data_p
39.4533333333333,0.225,0.225,0.221,0.22,data_p
39.5475,0.225,0.225,0.221,0.22,data_p
39.6416666666667,0.225,0.225,0.22,0.22,data_p
39.7358333333333,0.225,0.224,0.22,0.219,data_p
39.83,0.225,0.225,0.22,0.22,data_p
39.9241666666667,0.225,0.224,0.219,0.219,data_p
40.0183333333333,0.225,0.224,0.22,0.22,data_p
40.1125,0.225,0.224,0.22,0.219,data_p
40.2066666666667,0.225,0.224,0.22,0.219,data_p
40.3008333333333,0.224,0.224,0.219,0.219,data_p
40.395,0.224,0.224,0.219,0.219,data_p
40.4891666666667,0.224,0.224,0.219,0.219,data_p
40.5833333333333,0.224,0.224,0.219,0.219,data_p
40.6775,0.224,0.223,0.219,0.218,data_p
40.7716666666667,0.224,0.223,0.218,0.219,data_p
40.8658333333333,0.224,0.224,0.219,0.218,data_p
40.96,0.223,0.223,0.219,0.219,data_p
41.0541666666667,0.223,0.223,0.219,0.218,data_p
41.1483333333333,0.223,0.223,0.219,0.218,data_p
41.2425,0.223,0.223,0.218,0.218,data_p
41.3366666666667,0.223,0.223,0.218,0.218,data_p
41.4308333333333,0.223,0.222,0.217,0.217,data_p
41.525,0.223,0.222,0.218,0.218,data_p
41.6191666666667,0.223,0.222,0.218,0.218,data_p
41.7133333333333,0.223,0.222,0.218,0.217,data_p
41.8075,0.222,0.222,0.218,0.218,data_p
41.9016666666667,0.222,0.222,0.217,0.217,data_p
41.9961111111111,0.222,0.221,0.217,0.217,data_p
42.09,0.222,0.221,0.217,0.216,data_p
42.1844444444444,0.222,0.221,0.217,0.217,data_p
42.2786111111111,0.222,0.222,0.217,0.217,data_p
42.3727777777778,0.222,0.221,0.217,0.216,data_p
42.4669444444444,0.222,0.221,0.217,0.216,data_p
42.5611111111111,0.221,0.221,0.216,0.216,data_p
42.655,0.221,0.221,0.216,0.216,data_p
42.7494444444444,0.221,0.22,0.216,0.216,data_p
42.8436111111111,0.221,0.221,0.216,0.216,data_p
42.9377777777778,0.221,0.221,0.216,0.216,data_p
43.0319444444444,0.22,0.22,0.216,0.216,data_p
43.1261111111111,0.221,0.22,0.216,0.215,data_p
43.2208333333333,0.221,0.22,0.216,0.215,data_p
43.3152777777778,0.221,0.22,0.216,0.215,data_p
43.4094444444444,0.22,0.22,0.215,0.215,data_p
43.5036111111111,0.221,0.22,0.215,0.215,data_p
43.5977777777778,0.22,0.22,0.215,0.215,data_p
43.6919444444444,0.22,0.219,0.215,0.214,data_p
43.7861111111111,0.22,0.22,0.215,0.214,data_p
43.8802777777778,0.22,0.219,0.215,0.214,data_p
43.9744444444444,0.22,0.22,0.215,0.214,data_p
44.0686111111111,0.22,0.219,0.215,0.214,data_p
44.1627777777778,0.22,0.219,0.215,0.214,data_p
44.2569444444444,0.22,0.219,0.215,0.213,data_p
44.3511111111111,0.22,0.219,0.214,0.214,data_p
44.4452777777778,0.22,0.219,0.214,0.213,data_p
44.5394444444444,0.218,0.219,0.214,0.213,data_p
44.6336111111111,0.22,0.219,0.214,0.213,data_p
44.7277777777778,0.219,0.218,0.213,0.213,data_p
44.8219444444444,0.219,0.219,0.214,0.213,data_p
44.9161111111111,0.219,0.218,0.214,0.213,data_p
45.0102777777778,0.218,0.218,0.213,0.212,data_p
45.1044444444444,0.218,0.218,0.213,0.212,data_p
45.1986111111111,0.218,0.218,0.213,0.212,data_p
45.2927777777778,0.219,0.218,0.213,0.212,data_p
45.3869444444444,0.218,0.217,0.213,0.212,data_p
45.4811111111111,0.218,0.217,0.212,0.212,data_p
45.5752777777778,0.218,0.217,0.212,0.212,data_p
45.6694444444444,0.218,0.217,0.212,0.212,data_p
45.7636111111111,0.218,0.217,0.213,0.212,data_p
45.8580555555556,0.217,0.217,0.212,0.212,data_p
45.9530555555556,0.218,0.217,0.212,0.211,data_p
46.0472222222222,0.217,0.217,0.212,0.211,data_p
46.1413888888889,0.217,0.217,0.212,0.211,data_p
46.2355555555556,0.217,0.217,0.212,0.211,data_p
46.3297222222222,0.217,0.217,0.212,0.211,data_p
46.4238888888889,0.217,0.217,0.212,0.211,data_p
46.5180555555556,0.217,0.217,0.212,0.211,data_p
46.6122222222222,0.217,0.217,0.211,0.211,data_p
46.7066666666667,0.217,0.217,0.211,0.21,data_p
46.8008333333333,0.217,0.216,0.211,0.21,data_p
46.895,0.217,0.216,0.211,0.211,data_p
46.9891666666667,0.217,0.217,0.211,0.211,data_p
47.0833333333333,0.217,0.216,0.211,0.21,data_p
47.1775,0.217,0.216,0.212,0.21,data_p
47.2716666666667,0.217,0.217,0.211,0.21,data_p
47.3658333333333,0.217,0.216,0.211,0.21,data_p
